segment_id,function_class,lane_number,speed_class,road_length,out_degree,trajectory_count,medium_speed,other_attrs_json
333201011,5,1,6,83,4,5,11,
90000599543560,5,1,6,26,3,5,10,
90000579520911,5,1,6,69,3,5,6,
90001693332180,5,1,6,39,3,5,12,
90000571959491,5,1,6,158,3,5,13,
735040230,5,1,6,10,2,5,3,
2129410,5,1,6,231,3,5,2,
90001626031221,5,1,6,24,3,5,9,
90000219396730,5,1,6,99,4,5,2,
724945640,5,1,6,66,3,5,5,
90000385021820,5,1,6,110,3,5,8,
6017676421,5,1,6,23,3,5,0,
5089930,5,1,6,64,3,5,0,
393621481,5,1,6,47,3,5,7,
90001388149751,5,1,6,56,2,5,5,
7605581,5,1,6,82,2,5,2,
90001815046960,5,2,6,28,2,5,0,
186674341,5,1,6,86,3,5,6,
90001810252621,5,1,6,32,2,5,0,
319666350,5,1,6,9,2,0,0,
552050670,5,1,6,264,2,5,11,
855185470,5,1,7,158,2,5,4,
456566901,5,1,6,139,4,5,4,
409006500,5,1,6,66,2,5,7,
90001219331851,5,1,7,6,2,5,1,
779199100,5,1,6,18,3,5,11,
2970191,5,1,6,85,4,5,0,
617326431,5,1,6,16,3,5,9,
90000841091660,5,1,7,37,2,5,12,
90000862267801,5,1,6,85,4,5,3,
152535160,5,2,6,171,3,5,11,
3290211,5,1,7,93,3,5,4,
90001578625941,5,1,6,95,3,5,9,
707688450,5,1,6,82,2,5,12,
90000220488101,5,1,7,30,3,5,3,
90001809932270,5,1,6,59,3,5,1,
5601711,5,1,6,178,3,5,10,
90000384074471,5,1,6,44,3,5,13,
90001820751911,5,1,6,19,3,5,4,
619735651,5,1,6,68,4,6,8,
6788760,5,1,6,165,3,5,1,
90001717077611,5,1,6,104,3,5,14,
633443721,5,1,6,16,3,5,0,
90001317384751,4,3,5,30,2,5,0,
90000815609260,5,1,7,32,2,5,0,
3162281,5,1,6,42,2,5,0,
90001587897201,5,1,7,62,3,5,5,
542893170,5,1,6,19,3,5,1,
759194561,5,1,6,122,3,5,5,
90001716561450,5,1,6,280,3,5,6,
90001817567420,3,2,6,186,2,5,13,
90001641353750,5,1,6,23,3,5,8,
90000000929420,5,1,6,22,3,5,9,
90000975187620,5,1,6,10,2,5,0,
879460881,5,1,7,17,2,5,2,
90001747934680,5,1,6,40,4,5,6,
90000888723511,5,1,6,13,3,5,11,
144517420,5,1,6,129,2,5,13,
867503011,5,1,6,31,3,5,6,
879388331,5,1,6,20,2,5,5,
90000220379911,5,1,6,71,3,5,6,
3193691,5,2,6,16,2,5,3,
90000885238371,5,1,6,57,3,5,9,
90000012833230,5,1,6,159,2,5,12,
4156081,5,1,7,92,3,5,4,
707641030,5,1,6,54,2,5,8,
552051531,5,1,6,47,3,5,5,
202030260,5,1,6,85,4,5,0,
90001177297921,5,1,6,16,3,5,7,
90001814390940,5,1,6,86,3,5,0,
7573750,5,1,6,113,3,5,9,
90000572442441,5,1,6,74,2,5,7,
4395111,5,1,6,69,3,5,5,
629882761,5,1,7,26,2,5,0,
499931250,5,1,6,31,3,5,5,
90001264908040,5,1,6,12,2,5,3,
90000283871191,4,2,5,29,1,5,13,
6085099610,4,2,5,36,2,5,0,
90001797071210,5,1,6,32,3,5,8,
90000013197971,5,1,7,61,3,5,1,
90001878854481,5,1,6,102,3,5,9,
541936320,5,1,6,63,3,5,8,
6189210,5,1,6,28,3,5,0,
90001007552131,5,1,7,235,3,5,10,
3135040,5,1,5,215,2,5,13,
90001890504551,5,1,6,428,2,5,15,
186671280,5,1,6,26,3,5,0,
90000001302210,5,1,7,104,3,5,10,
90000466526591,5,1,6,191,3,5,10,
5061835871,5,1,6,13,3,0,5,
7940960,5,1,6,14,3,5,6,
90001816837121,5,2,5,24,2,5,0,
90001811690891,5,1,6,19,3,5,4,
551432760,5,1,6,34,4,5,2,
90000259588681,5,1,6,36,3,5,3,
863874120,5,1,6,39,3,5,5,
90000220246551,5,1,6,47,3,5,6,
90001427414590,5,1,6,184,3,5,14,
90002026983770,5,1,6,25,3,5,9,
90001691709751,5,1,6,47,3,5,1,
90001691639181,5,1,6,145,3,5,9,
4248271,5,1,6,33,3,5,9,
2799881,5,1,6,16,4,0,5,
505290190,5,1,6,336,3,5,8,
90001812900030,5,1,6,79,4,5,6,
90000908489140,5,1,6,76,2,5,8,
90000239929791,5,1,7,91,4,5,4,
422361591,5,1,6,50,2,5,1,
90000399467550,5,1,6,44,3,5,2,
90001880540521,5,1,6,68,3,5,6,
5730970,5,1,6,50,3,5,8,
90001978229801,5,1,6,76,3,5,10,
90001832559310,5,2,7,19,2,5,1,
90000996016991,5,1,6,80,3,5,6,
90001775046060,5,1,6,42,3,5,4,
879065410,5,1,7,356,2,5,14,
3107711,5,1,7,50,1,5,5,
90000012673481,5,1,6,95,3,5,4,
633324880,5,1,6,29,3,5,3,
90000000908101,5,1,6,53,3,5,3,
90000343895980,4,2,6,84,2,5,8,
879066510,5,1,7,62,2,5,6,
90001293948710,5,1,7,9,2,5,0,
90001716145241,5,1,6,59,2,5,5,
173108981,5,1,6,11,2,5,1,
730828940,5,1,6,78,3,5,4,
163655361,5,1,6,16,2,5,4,
6334440,5,1,6,41,3,5,5,
90001428183320,5,1,6,80,3,5,7,
553169330,5,1,6,22,2,5,7,
90001933060041,5,1,6,37,3,5,10,
90000228525571,5,1,7,20,2,5,0,
428576280,5,1,6,125,2,5,8,
17652781,5,1,6,92,4,5,9,
691147230,5,1,6,195,3,5,13,
677429661,5,1,6,46,3,5,4,
261737281,5,1,6,78,3,5,5,
90000219513940,5,1,6,177,2,5,10,
90001660257201,5,1,7,200,3,5,0,
90000013016361,5,1,6,36,4,5,0,
90000291955131,4,1,6,36,3,5,5,
6302400,5,1,6,122,3,5,1,
6773861,5,1,6,32,3,5,2,
856258221,5,1,6,103,2,5,5,
90000000956820,5,1,6,34,4,5,10,
90000219605140,5,1,6,106,2,5,9,
90002048442120,5,1,6,40,2,5,1,
1088591780,5,1,6,71,2,5,6,
90000445398261,5,1,6,103,4,5,1,
90001924040710,5,2,5,23,2,5,1,
90001375816491,5,1,6,19,2,5,6,
90000000885321,5,1,6,65,3,3,0,
380566991,5,1,6,50,3,5,0,
90000013118921,5,1,6,123,3,5,0,
90001754825930,5,1,6,41,3,5,4,
90001676808600,5,1,6,97,3,5,8,
90001691285600,5,1,6,17,3,6,0,
90000289986771,5,1,6,30,3,5,5,
90001845778230,5,1,6,148,4,5,13,
1012166090,5,1,6,64,2,5,7,
2642530,5,1,6,37,3,5,5,
90000383807961,5,1,6,171,3,5,17,
5201577471,5,1,6,44,3,5,6,
90001843463830,5,1,6,49,3,5,9,
90000815257931,5,1,6,116,3,5,5,
90001820836950,5,1,6,24,3,5,6,
880513711,5,1,6,34,2,5,8,
90000384840860,5,1,6,48,3,5,4,
90000600053150,5,1,6,40,3,5,0,
708111020,5,1,6,112,4,5,7,
6834681,5,1,6,26,3,5,0,
860334570,5,1,6,186,2,5,9,
90000219532951,5,1,6,269,3,5,8,
90001954315440,5,1,6,41,2,5,2,
778627010,5,1,6,133,3,5,12,
90000824041231,5,1,6,22,3,5,5,
90001814009170,5,1,6,24,3,5,2,
90000586224250,5,1,6,42,3,5,5,
90000001033261,4,1,6,269,2,5,11,
193583921,5,1,7,81,3,5,8,
90000469509150,5,1,6,26,2,6,6,
90001432889890,5,1,6,33,3,5,3,
887393181,5,1,6,20,2,5,3,
544632911,5,1,6,24,3,5,18,
282163420,5,1,6,45,3,5,8,
90000323967460,5,1,6,23,3,5,3,
655113670,5,1,6,63,2,5,10,
90000385093360,5,1,6,175,3,5,8,
622744880,5,1,6,200,2,4,20,
541932820,5,1,7,100,6,5,3,
90000001085640,5,1,6,53,3,5,0,
90001821300911,5,1,6,52,3,5,6,
3073961,5,1,6,99,3,5,5,
396433540,5,1,6,41,3,5,0,
90000220123080,5,1,7,78,4,5,3,
2659620,5,1,6,66,2,5,0,
733469130,5,1,6,62,3,5,5,
90000906680920,5,1,6,26,3,5,2,
422553231,5,1,6,335,4,5,14,
90000385185971,5,1,6,19,3,5,0,
848842951,5,1,6,52,2,6,3,
90001799130100,5,1,6,29,2,5,12,
2630951,4,1,6,71,4,5,8,
187123451,5,1,6,57,2,5,8,
186674241,5,1,6,31,4,5,5,
116673360,5,1,6,213,3,5,12,
90001815950611,5,1,6,112,3,5,0,
180582761,5,1,6,80,2,5,7,
173110621,5,1,6,88,2,5,0,
3273280,5,1,6,31,4,5,5,
6849670,5,2,7,19,2,5,1,
2950350,5,1,6,42,4,5,8,
90000572944091,5,1,6,167,3,5,11,
3277441,5,1,6,230,4,5,0,
90001202665431,5,1,6,74,3,5,8,
90001816394971,5,1,6,18,2,5,6,
317414321,5,1,6,177,2,5,11,
90000220559291,5,1,7,265,3,5,0,
691147271,5,1,6,672,2,5,12,
90000259129530,5,1,6,26,1,5,1,
90001817646211,5,1,6,32,3,5,0,
90000119591260,5,1,7,69,2,5,0,
152534290,5,1,6,116,2,5,4,
90000572661050,5,1,6,29,2,6,8,
5347030,3,2,6,86,2,5,7,
90001201298380,4,1,6,40,3,5,10,
7110310,5,1,7,69,2,5,10,
878441230,5,1,6,120,4,5,8,
6084393060,5,2,6,11,2,5,8,
428533110,5,1,6,74,4,5,7,
90001426854590,5,1,6,86,3,5,7,
433141291,5,1,6,64,3,5,3,
90001786283650,5,1,6,69,2,5,1,
90000383953120,5,1,6,142,3,5,9,
5687650,5,1,7,79,2,5,3,
90000219389010,3,1,6,71,3,5,7,
90001691331760,5,1,7,66,3,5,2,
90000410740551,5,1,6,72,3,5,9,
6022488780,5,1,6,33,3,5,12,
90000975650760,5,1,6,14,3,5,4,
619739561,5,1,6,60,2,5,11,
90001629148120,4,1,6,13,4,6,3,
90000227243791,5,1,6,71,4,5,4,
90001295697680,5,1,6,31,2,5,0,
6221381,5,1,6,15,3,6,0,
702071891,4,1,6,50,2,5,12,
90000996105030,5,1,6,107,3,5,5,
3994310,5,1,6,13,3,5,0,
90000283929091,5,1,6,60,2,5,8,
90000013260820,5,1,6,52,2,6,0,
6295330,5,1,6,85,4,5,3,
1106526491,5,1,6,76,3,5,0,
90000170964931,5,1,6,139,3,5,10,
2377370,5,1,7,29,4,5,2,
2565981,5,1,6,31,3,5,4,
880520841,5,1,6,153,3,5,3,
90001425195970,5,1,6,37,3,5,3,
90000908582980,5,1,6,56,3,5,6,
833418421,5,1,7,97,3,5,11,
90000220480240,5,1,6,20,3,5,7,
4010810,5,1,6,93,3,5,6,
90001801668081,5,2,5,300,2,5,13,
155698220,5,1,6,154,2,5,7,
90000849008261,5,1,6,197,3,5,14,
5277560,5,1,7,129,4,5,0,
90001821983861,5,1,6,56,3,5,0,
90001817274850,5,1,6,126,2,5,3,
90001695508080,5,1,7,11,2,5,0,
90001778486410,5,1,6,9,3,0,5,
90001814079710,5,1,6,17,4,5,0,
329953551,5,1,6,29,2,5,5,
3753170,5,1,6,62,3,5,5,
5361871,5,1,6,162,3,5,6,
90000272794091,5,1,6,121,3,5,7,
5061743111,5,1,6,142,4,5,6,
90000226274860,5,1,6,21,1,5,0,
4089511,5,1,6,64,3,5,0,
428522320,5,1,6,279,3,5,14,
3366791,5,1,6,105,2,5,11,
90000572626911,4,1,6,251,3,5,12,
7463020,5,1,6,153,4,6,8,
90000255283031,5,1,6,106,3,5,5,
90001812071990,5,1,6,48,3,5,8,
90001812364341,5,1,6,30,3,5,2,
90001171049220,5,1,6,141,2,5,3,
90000398414370,5,1,6,45,3,5,6,
6691411,4,1,6,68,2,6,10,
90000260336251,5,1,6,72,3,5,4,
146797690,5,1,6,11,3,5,3,
3310130,5,1,6,60,4,5,0,
90000220253061,5,1,6,329,4,5,10,
90001427483861,5,1,6,58,3,5,10,
582883211,5,1,6,20,2,5,9,
90000970101241,2,2,5,26,1,5,0,
7478360,4,1,6,281,4,5,8,
90001847017181,4,1,6,66,3,5,6,
90001178690830,5,1,7,193,3,5,8,
90001428047751,5,1,8,90,3,5,7,
490468710,5,1,6,24,2,5,0,
4685070,5,1,6,24,3,5,0,
90001727802261,5,1,6,9,2,0,9,
90000593025521,5,1,6,433,3,5,10,
90000000885341,5,1,6,112,3,5,2,
6012456850,5,1,6,125,2,5,7,
878439381,5,1,7,594,2,5,13,
90000013724300,5,1,6,193,3,5,11,
90000399434211,5,1,6,54,3,5,6,
90001198229120,5,1,6,53,4,5,4,
90001821627711,5,1,6,82,3,5,10,
5620861,4,1,6,55,3,0,5,
90000469445511,5,1,6,26,2,5,10,
90002012751631,5,1,7,218,4,5,6,
90001258428170,4,1,6,96,2,5,12,
90000306907510,5,1,6,91,3,5,8,
90001724428731,5,1,6,102,3,5,11,
90001890121960,5,2,7,223,2,5,9,
90000220412770,5,1,6,69,3,5,6,
5081982520,5,2,6,62,2,5,2,
90001680636511,5,1,6,98,4,5,3,
90000236912290,5,1,7,152,3,5,0,
90001923926960,5,1,6,54,3,5,13,
734998280,5,1,6,14,3,5,0,
705886830,5,1,6,75,2,5,10,
90001211664220,5,1,7,51,2,5,2,
90000266606761,5,1,6,20,3,5,3,
180564741,5,1,6,84,2,5,13,
5016174051,5,1,6,23,3,5,1,
2753451,5,1,6,123,4,5,7,
712304810,5,1,6,90,3,6,14,
90001576890680,5,1,6,118,3,5,16,
180705791,5,1,7,51,2,5,0,
90000237633780,5,1,6,169,3,5,12,
721344300,5,1,7,177,2,5,14,
90001580627741,5,1,6,31,3,5,6,
90001816388610,5,1,7,15,3,5,0,
835162121,5,1,7,52,2,5,3,
90001976164601,5,1,6,13,3,5,1,
90001813649491,5,1,6,42,3,5,5,
713700481,5,1,7,37,2,5,10,
90002003029460,5,2,5,44,2,5,7,
90000220204651,5,1,6,108,2,5,9,
90001962202760,5,1,6,144,3,5,12,
5120171,5,1,6,53,2,5,6,
90000855202880,5,1,6,33,3,5,12,
3057000,5,1,6,41,3,5,10,
90001658614611,5,1,6,75,4,5,0,
90000385286080,5,1,6,150,3,5,9,
90001818968791,5,1,5,35,3,5,0,
90000995546880,5,1,6,27,3,5,3,
90000570006940,5,1,6,82,2,5,12,
157787070,4,1,6,17,3,0,4,
90001738740720,5,2,6,19,2,5,0,
90001303347781,5,1,6,34,2,5,7,
3988101,5,1,6,8,2,5,0,
551369071,5,1,6,274,2,5,11,
90000596334610,5,1,6,133,3,5,7,
90001858443200,5,1,7,43,2,5,3,
90001959925820,5,1,7,11,3,5,2,
6031833191,5,1,6,88,3,5,4,
633447521,5,1,6,22,3,5,1,
5352191,5,1,6,21,3,5,3,
90002003135190,5,1,6,20,2,5,1,
90000001238101,5,1,6,106,2,5,8,
725167501,5,1,6,294,2,5,10,
90001757423170,5,1,6,209,1,5,3,
90000001072141,4,1,7,57,4,5,14,
90000220487981,5,1,6,79,3,5,10,
90001924443600,5,1,6,91,4,5,6,
90001178252761,5,1,6,277,4,5,9,
90000251157300,5,1,6,55,3,5,8,
629582580,5,1,6,40,4,5,7,
428421330,5,1,6,207,3,5,14,
90000266216331,5,1,6,76,3,5,5,
781576660,5,1,6,70,3,5,3,
322653160,5,1,6,11,2,5,3,
154802890,4,2,6,73,1,6,10,
6201398381,5,1,6,111,3,5,7,
90001758870531,5,1,5,59,2,5,14,
90000569453350,4,1,6,67,3,4,0,
90000119666150,5,1,5,42,2,5,6,
4745120,5,1,6,61,3,5,2,
90000572014071,5,1,6,32,2,5,0,
5397011,5,1,6,37,3,5,0,
3351460,5,1,6,77,2,5,0,
700121730,5,1,6,404,4,5,15,
154418320,4,1,6,22,2,5,0,
90000241146130,5,1,6,90,3,5,0,
90000236565740,5,1,6,108,3,5,13,
2260710,4,1,6,161,4,5,12,
428630640,5,1,6,217,3,5,14,
90000578069510,5,1,6,84,3,5,7,
187586021,5,1,6,52,3,5,12,
90001049332350,5,2,5,116,1,5,6,
5362161,4,1,6,124,3,6,11,
173107671,5,1,6,27,3,5,6,
6684501,5,1,6,44,3,5,3,
145939950,5,1,7,177,3,5,11,
856258151,5,1,6,24,4,5,0,
90000256244841,5,1,6,18,3,5,4,
90000573233651,5,1,6,91,3,5,0,
428847440,5,1,6,104,3,5,11,
4196891,5,1,6,125,2,5,14,
1106529020,5,1,6,8,2,5,5,
90000001207451,5,1,6,50,3,5,0,
90000570024210,5,1,6,11,3,5,7,
90000170831251,5,1,6,37,3,5,6,
164895750,5,1,6,13,3,5,1,
1090544551,5,1,6,77,3,5,6,
90000863515080,5,2,5,38,3,5,5,
90000996294541,5,1,6,31,3,5,12,
163568290,5,1,7,181,3,5,10,
8054821,4,2,5,11,2,5,8,
6234151,5,1,6,49,4,5,6,
90000267482001,5,1,6,39,3,5,7,
90000883406451,5,1,6,85,4,5,11,
132476200,5,1,6,95,2,5,9,
90001717353600,5,1,6,21,3,5,7,
90000220172290,5,1,6,73,4,5,6,
6149101,5,1,6,59,4,5,0,
428583211,5,1,6,78,2,5,9,
5152670,5,1,6,89,2,5,9,
879024810,5,1,6,14,1,5,0,
144243661,5,1,6,89,2,5,4,
698779500,5,2,5,79,1,5,1,
90001890715800,5,1,6,14,3,5,11,
90000119708071,5,1,6,72,3,5,12,
3285310,2,1,5,60,3,5,12,
90001821474601,5,1,6,23,2,5,1,
5401850,5,1,6,556,3,5,13,
90001178351051,5,1,6,49,3,5,5,
90001423446521,5,1,6,82,3,5,5,
90000907601701,5,1,6,6,3,5,1,
4669280,5,1,7,45,3,5,3,
90000001343031,5,1,6,81,2,5,11,
589469930,5,1,6,9,2,5,5,
180715591,5,1,6,95,3,5,7,
2796851,5,1,6,90,3,5,7,
868792360,5,1,6,11,3,5,10,
540132830,5,1,6,24,2,5,4,
2709221,5,1,7,120,3,5,7,
187123701,5,1,6,23,3,5,0,
90000327744021,5,1,6,58,3,5,0,
5094114991,5,1,6,49,3,5,8,
320925491,5,1,6,32,2,5,7,
296919020,5,1,6,75,3,5,0,
90000597896940,5,1,6,193,3,5,9,
852805631,5,1,6,95,3,5,8,
329581141,5,1,6,9,2,5,3,
194689591,4,1,6,21,3,5,14,
713699281,5,1,6,41,2,5,6,
3924201,5,1,6,618,3,5,6,
90001200374420,5,1,6,29,3,5,6,
3707911,5,1,6,29,2,5,0,
90000257763620,5,1,6,18,4,5,0,
4806951,5,1,6,87,4,5,7,
90001201048630,5,1,6,171,3,5,6,
90001434510340,5,1,6,41,4,5,0,
90001170712541,5,1,6,75,3,5,16,
5733191,5,1,6,40,2,5,3,
867502580,5,1,6,71,3,5,9,
90000598255320,5,1,6,137,2,5,10,
134741901,5,2,5,9,1,5,4,
296915841,5,1,6,207,3,5,13,
90000000964641,5,1,6,422,3,5,15,
90000220406431,5,1,7,42,3,5,0,
3158601,4,1,6,26,4,5,9,
4081140,5,1,6,132,3,5,5,
90000246135370,5,1,6,119,3,5,8,
90000256388971,5,1,6,26,3,5,6,
163567260,5,1,6,31,4,5,0,
90000331464300,5,1,6,172,2,5,16,
90000263840441,5,1,7,34,1,5,5,
6092181591,5,1,6,529,2,5,11,
879138520,5,1,6,97,2,5,8,
90001426631821,5,1,6,56,3,5,4,
90000236657961,5,1,6,76,4,5,0,
3958180,5,1,6,406,4,5,10,
90000996180661,5,1,6,462,3,5,6,
128553420,5,1,6,60,2,5,8,
90000261044820,5,1,6,30,3,5,1,
90001813219611,5,1,6,16,3,5,3,
90000841933131,5,1,6,212,3,5,0,
90001007180900,5,1,7,36,3,5,11,
90001676641261,5,1,6,460,3,5,15,
90000897054021,5,1,7,72,2,5,4,
90001975914631,5,1,6,34,3,5,5,
3813660,5,1,6,143,2,5,2,
7543390,5,1,6,94,4,5,3,
90000264860720,5,1,6,32,3,5,5,
90000219550301,5,1,6,43,2,5,11,
886454910,5,1,6,127,2,5,4,
490460131,5,1,6,15,3,5,4,
198593051,5,1,6,22,3,5,4,
144244581,5,1,6,24,2,5,4,
90000467411820,5,1,6,23,2,5,11,
90001823372381,5,1,6,24,4,5,0,
90000328682201,5,1,6,51,3,4,5,
90000310566401,5,1,7,16,4,6,1,
626024690,5,1,7,90,3,5,12,
90001580632571,5,1,6,21,3,5,8,
622699101,5,1,6,71,3,5,0,
887029380,5,1,6,43,2,5,8,
3851761,3,1,6,14,3,5,5,
856259920,5,1,7,100,2,5,6,
6094362510,5,1,6,40,1,5,4,
90000001111401,5,1,6,27,3,5,14,
261736720,5,1,7,19,3,5,5,
90000257269170,5,1,5,6,2,5,0,
2950250,5,1,6,117,2,5,5,
90000228525550,5,1,6,23,2,5,2,
198591310,5,1,6,13,2,5,11,
428630591,5,1,6,57,3,5,5,
90001966594210,5,1,6,111,3,5,10,
90001426540181,5,1,6,54,3,5,4,
90000220359551,5,1,6,288,2,5,13,
3541240,5,1,6,23,3,5,1,
782668641,5,1,6,12,3,5,0,
90001583343290,5,1,6,226,3,5,6,
90001789097850,3,2,5,26,3,5,0,
90000575922071,5,1,6,6,3,5,5,
90000776738320,5,1,7,212,3,5,5,
90000012842170,5,1,6,90,3,5,12,
7814300,5,1,7,15,3,0,6,
90001847010460,5,1,6,78,3,5,7,
490465681,5,1,6,11,2,5,5,
152537941,5,1,6,90,3,5,10,
90000889899410,5,1,6,22,3,5,7,
726107381,3,3,6,38,1,5,13,
90000573562150,5,1,6,62,2,5,7,
90000849621531,5,1,7,45,2,5,4,
416295981,5,1,6,34,2,5,0,
542317140,5,1,6,70,4,5,6,
90000219492681,5,1,6,150,3,5,12,
90000120072960,5,1,6,127,3,5,8,
90001583012980,5,1,6,149,3,5,12,
90000001362141,5,1,6,157,3,5,9,
202779550,5,1,6,355,3,5,13,
4719920,5,1,6,205,4,5,3,
258763651,5,1,6,61,3,5,6,
90001433629071,5,1,7,29,2,5,0,
422371291,5,1,6,23,3,5,0,
9927291,5,1,6,28,3,5,15,
90001155991751,5,1,6,109,3,5,7,
7091710,4,2,6,43,3,5,9,
542890110,5,1,6,33,3,5,10,
90000825167801,5,1,6,96,3,5,5,
90000572794360,5,1,6,71,3,5,2,
90000173875060,5,1,6,12,3,5,5,
5448730,5,1,6,142,3,5,13,
90001007285511,5,1,6,31,2,5,14,
90002037357221,5,1,5,221,3,5,10,
6274201,5,1,6,61,2,5,6,
90000013913320,5,1,7,180,3,5,4,
857318261,5,1,6,18,3,5,13,
90001679695790,5,1,6,63,3,5,7,
859273680,5,1,6,59,5,5,3,
187022040,5,1,6,279,2,5,14,
6690961,4,1,6,69,2,6,9,
90001583025040,5,1,6,100,3,5,9,
820583501,5,1,7,176,3,5,15,
90001424904220,5,1,6,49,3,5,4,
90002026308891,5,1,6,31,2,5,0,
90001658806810,5,1,6,106,3,5,9,
90001812656880,5,1,6,40,3,5,0,
90000569299150,5,1,6,95,4,5,7,
8007760,5,1,6,37,2,5,10,
90000119865510,5,1,6,237,3,5,1,
90000995521340,5,1,6,17,3,5,1,
90000310543950,5,1,6,37,2,5,2,
5659750,5,2,5,42,2,5,2,
90001693647111,5,1,6,39,3,5,0,
90000383917460,5,1,6,76,4,5,0,
542824521,5,1,7,100,3,5,5,
90000013177561,5,1,6,67,4,5,11,
887024850,4,2,4,50,2,5,15,
176372230,5,1,7,322,2,5,15,
90000013132451,5,1,6,58,3,5,0,
90000012930921,5,1,6,56,3,5,6,
90000863727481,5,1,6,40,3,5,6,
90001211704141,5,1,6,9,3,5,6,
3714011,5,1,7,222,3,5,0,
14504130,5,1,6,112,4,5,7,
90001171103721,5,1,6,106,3,5,2,
835162111,5,1,7,4,4,5,4,
90000975173630,5,2,5,146,1,5,7,
194823381,5,1,6,47,3,5,4,
3034631,5,1,6,55,2,5,0,
145320010,5,1,6,82,3,5,5,
90000254248810,5,1,6,37,3,5,4,
6079710,5,1,7,25,2,5,8,
90000283132170,4,1,6,201,2,5,11,
90001583770140,5,1,6,268,3,5,7,
4010351,5,1,6,207,3,5,9,
328704381,5,1,6,447,3,5,1,
90000815787211,5,1,6,144,3,5,10,
90001393932421,5,1,6,65,3,5,17,
3250110,5,1,6,50,3,5,8,
416648480,5,1,6,54,3,5,7,
5044170421,5,1,6,34,2,5,5,
90001427640920,5,1,6,137,3,5,5,
90000841120810,5,1,6,49,3,5,7,
90000012753121,5,1,6,167,3,5,11,
90002003234380,5,1,6,13,3,5,4,
163652060,5,1,6,66,2,5,9,
867612580,5,1,6,70,4,5,10,
5835801,5,1,6,94,3,5,7,
128557651,5,1,7,61,3,5,3,
90001641301140,5,2,6,47,1,5,11,
3236791,5,1,6,350,3,5,9,
95356051,5,1,6,97,3,5,8,
90000219289091,5,1,6,89,3,5,5,
90002026313130,5,1,6,276,4,5,5,
176109310,5,2,6,9,3,0,10,
630223170,5,1,6,29,3,5,7,
90001377631751,5,1,6,47,3,5,10,
490466311,5,1,6,158,2,5,0,
90001778607930,5,1,6,43,2,5,3,
328709741,5,1,6,79,3,5,2,
90001691396410,5,1,6,23,1,5,4,
90000240760680,4,1,6,48,2,5,12,
180564760,5,1,6,85,3,5,15,
90000013002500,5,1,6,15,3,5,10,
90001758937750,5,1,6,18,2,5,6,
90001678913840,5,1,6,67,3,5,0,
90000271693621,5,1,6,25,3,5,0,
90000823412071,5,1,6,30,3,5,5,
356360340,5,1,6,212,3,5,7,
3439250,5,1,7,69,3,5,13,
4617480,5,1,6,23,3,5,0,
879069470,5,1,6,68,3,5,0,
7643601,5,1,6,73,3,5,5,
143668890,5,1,6,71,2,5,6,
90001582074241,5,1,6,161,3,5,6,
90000266670330,5,1,6,54,3,5,0,
90001901608050,5,1,6,54,3,5,8,
90001427664511,5,1,8,96,4,5,7,
90001057353190,5,1,6,44,3,5,11,
322621870,5,1,6,68,3,5,14,
6204131,5,1,5,162,1,5,7,
5084266461,5,1,7,57,3,5,14,
90000995354021,5,1,7,34,2,5,8,
4423610,5,1,6,53,3,5,0,
5750150,5,1,6,10,3,0,2,
610784171,5,1,6,57,3,5,7,
90000884495021,5,1,6,147,2,5,9,
90001479171320,5,1,7,81,2,5,0,
90001691583280,5,2,5,10,2,6,4,
5732520,5,1,6,255,3,5,0,
500401750,5,1,6,20,3,5,9,
90000330803101,5,1,6,37,2,5,7,
831676120,5,1,6,135,2,5,11,
90000263013101,5,1,6,81,4,5,3,
280166641,5,1,6,11,2,5,4,
589468780,5,1,6,61,3,5,11,
90000237236140,5,1,6,26,2,5,2,
90001002565200,4,1,6,59,4,5,10,
90000219557021,5,1,8,69,3,5,2,
6373101,3,2,5,46,2,5,9,
490484241,5,1,6,23,2,5,5,
90000815833850,5,1,6,59,3,5,11,
90001582401720,5,1,7,42,3,5,0,
90000237049621,5,1,6,137,3,5,9,
734120910,5,1,6,202,2,5,12,
3363350,5,1,6,76,2,5,9,
90001008327221,5,1,6,36,3,5,7,
5563690,4,1,6,108,4,5,10,
90001150316781,5,1,7,191,3,5,6,
90000229954321,5,1,6,125,3,5,12,
90001378629290,5,1,6,17,6,5,1,
90000220159420,5,1,6,42,4,5,9,
304151761,5,1,6,78,4,5,12,
164612351,5,1,7,68,2,5,1,
144244061,5,1,6,93,3,5,7,
735016970,5,1,6,11,3,5,0,
90001433901251,5,1,6,125,4,5,4,
322247561,5,1,6,90,3,5,4,
319667390,5,1,6,140,3,5,10,
297736541,5,1,7,195,3,5,0,
90000198942891,5,1,6,22,4,5,6,
2689061,5,1,6,68,3,5,11,
6707080,5,1,6,46,2,5,2,
90001007908431,5,1,7,86,3,5,7,
3190131,5,1,6,148,4,5,6,
90001426273410,5,1,6,98,3,5,13,
5166861,5,1,7,8,2,5,1,
90000257037621,5,1,6,49,3,5,6,
90000861912970,5,1,6,96,3,5,6,
6102932050,5,1,6,89,3,5,0,
90000199370550,5,1,6,87,3,5,4,
244487650,5,1,6,284,3,4,0,
90000863432270,5,1,6,44,3,5,8,
390470941,5,1,6,10,2,5,3,
279912611,5,1,6,10,2,5,4,
90000910354291,5,1,6,70,3,5,0,
734910061,5,1,6,113,3,5,10,
